id,document,label
9687594,내 삶의 가장 의미 있는 일 중 하나라면 바로 이 영화를 봤다는 것이다 살면서 죽기 전에 한번 꼭 봐야 할 영화,1
9430257,생각보다 볼만했음ㅋ 여주인공이 연기가 좋네요,1
9073274,자꾸 뭘 설득하려 하고 설교하려고 하는 게 보기 거북하다 그리고 결혼반지를 위해 범죄 가담하다니 무슨 개역 재설정이냐,0
7726829,와,0
8213409,제발 전문 성우를 써주세요 ㅠㅠ,0
8544691,살면서 처음 접해본 장르라서 조금 당황스럽다 솔직히 영화 자체는 자신의 색깔에 충실했고 완성도 역시 뛰어난 편이지만 좋아하지도 이해하지도 못하겠다ㅋ,0
6269046,오늘 아이 데리고 봤는데 아이는 좋아하데요ㅎㅎ 미취학 초등 어린이에게 추천,1
5934328,이것을 끝까지 참고 본 내가 제일 자랑스럽습니다,0
7668668,존내재밋습네다,1
5655827,안 봐도 되는 영화,0
4644401,원작 망쳤네요,1
9945284,그냥 주는 거다 점은 아닌 듯,1
705362,나쁘지 않으나 개인적으로는 지루했다는,0
5708802,어이없는 스토리 여자 죽을 때 웃음 나옴 로맨스 영화냐,0
9790871,순수함이 두근거려 좋았다 감독님은 관객들이 뭘 원하는지 잘 아는 듯 여운이 많이 남는다,1
3810929,기방난동 사건 이후 최악의 영화 재밌다는 사람들 믿고 봤더니 다 아르바이트생인 듯 ㅜㅜ,0
6278900,로맨스와 스릴러 짬뽕 놔서 뭘 말하고 싶은 건지 스토리도 허황된 느낌,0
4666521,이건 좀 아니잖아,0
8894910,윤아는 안됨 원작자님 캐스팅에 참여해주세요 작품 망치면 안 되잖아요,1
10067891,지금 생각해도 내가 본 영화 중에 이 영화는 내 생애 최고의 영화였던 것 같다,1
4656042,천녀유혼에 비하면 뭐라 표현하기 힘든 퀭한 영화,0
9541420,불륜을 미화한 영화 남은 사람들은 어쩌라고 또 돈 걱정 따위 안 하는 사람들의 이야기를 공감하라고 강요하는 영화 음악이랑 영상미로 점,0
6206837,최고다 이란 노래는 원곡보다 영화 속 노래가 훨씬 좋아요,1
8970443,소재가 굉장히 신선했다,1
8870035,내 사랑 키아누 리브스,1
9969587,두말할 나위 없이 최고의 작품 인생에 대해서 생각해보게 하는 깊이 있는 영화전 출연진과 제작진에게 큰 박수를 보낸다,1
7666606,솔직히 산만하기만 했다,0
2176436,말이 필요 없지 성룡 영화에선 무언가를 다른 것을 느낄 수 있다,1
10018117,화학을 해서 그런지 잼잇게 봣습니닼ㅋ 옆에 친구 중간중간 놀이해 나중에 해석 ㅠㅠ 잼잇엇숩니다,1
8033328,아직 준비되지 않는 젊은 영화인들요 함부로 장편에 손대지 마라 천천히 공부하고 나와라,0
7088731,으엉 오래간만에 추억 돋아서 봤는데 사실 원작 자체도 두서없이 전개되는데 영화감독은 내용 앞뒤도 없이 막 잘라서 정신없음ㅇ배우들은 책 읽고 특히 대사 그대로 살린 거 오그리지 그 링ㅋㅋㅋ 오래간만에 소설로 읽어야지,0
4883754,개 쓰레기 같은 것들아 감히 파라오 말 액티비티를 팔아먹냐,0
9942955,기억은 조작되기 마련 그 사람이 아니고서는 함부로 말하지 말자,1
9466607,재밌게 봤습니다 그저 문헌에 적힌 문란한 사도세자가 아닌 정조의 아버지로서 그 그릇이 어느 정도였는지 잘 보여준 작품이 아니었나 싶네요 시나리오도 시나리오지만 배우들 연기가 일품이었습니다,1
8933491,휴일 낮에 침대에 누워서 티브이 보다가 영화채널에서 틀어주길래 어쩔 수 없이 봤는데 나중에는 벌떡 앉아서 봤던 영화 정말 몰입되고 나름 스토리도 치밀하고 해리슨 포드 다운 액션 좋습니다 저는 영화광도 영화 평론가도 아니고 영화 자주 보는 일반 남자 사람임,1
5844083,절제의 미학이 아니라 지루함의 극치가 돼버린 안타깝다,0
3674831,영화관에서 보기엔 돈 아까웠다 솔직히 재미없었다 ㅜㅜ,0
1736999,인간의 솔직함을 보여 주고 싶었는가 이런 방법 말고도 다른 방법이 충분히 있을 텐데,0
9845902,정말 사랑에 대해 다시 생각한 거 같습니다 감동이에요,0
7406758,내용은 교육적이나 정말 지루해서요ㅜ,0
9121447,꿀 잼 특히 소유랑 서인영ㅋㅋㅋㅋ매력터져,1
7988084,태어나서 본 영화 중에 제일 재미없었음,0
6880550,화면을 흑백으로 바꾸기만 하면 연대 작,0
9759719,쇼핑몰 안에서만 찍어서 너무 재미없고 답답한 내용도 없다,0
2288547,진짜 쓰레기 영화 돈 아까워 죽는 줄 알았다 여러분 보지 마세요,0
468899,와아오 두근두근 익스트림 자체,1
9736192,폭력 영화 자극적이고 실험적이라고 예술인가,0
9304503,일본 영화랑 비슷한 건 저만 느끼는 건가요 슈트 입으면 미남으로 변하고 마지막에 평생 입으라고 권유받고 창조가 이렇게까지 중복될 수 있는 건지 잘 모르겠네요,0
9231599,진짜 이렇게 재미도 없고 감동도 없는 영화는 처음이네 특히나 박사고 나발이고 모든 인물들이 컴퓨터 할 때 손 찍는데 키보드 누르지도 않고 ㅋㅋㅋ 컴퓨터 화면들은 똑같은 파트만 무한 반복되고 허접해도 너무 허접하네 배우들 연기도 개떡이고,0
5657638,최고의 농촌드라마,1
8239718,독립영화 실력자들의 스타 리그 옴니버스라는 피로감이 극복되는 수준이다 얼음강은 단독 장편으로 만들었어도 좋았을 듯 주인공이 혹여 평소라면 도 공감 안되는 여호와의 증인이라도 납득이 될 정도로 감정을 설득하는 솜씨가 탁월하다,1
9147374,좀비 좀비 그러는데 좀비 아닙니다 우주의 아름다움에 미쳐버린 인간일 뿐 충분히 가능한 일이죠,1
9788286,개 재미없음 막장 스토리 억지 ㅋㅋ,0
502971,뭐하나 흠잡을 것이 없다 최고,1
8837036,가 좋은 영화,1
3059926,탁재훈 나오면 재밌는데 와이라지 스토리 중반부터 너무 쳐짐 약해약해약해지겨워 뒈지는 줄 알,0
4009568,서스펜스도 없고 스릴도 없다,0
3044091,우리나라 정서하고 안 맞다,0
4161935,어디선가 많이 본 흔한 스토리,0
8535856,최고의 드라마,1
9848292,우리 모두는 누군가에게 서머였다,1
1389397,힘 아라이 하나 없는 주인공들 맥이 다 빠진다,0
8014926,너무너무 귀여 운영화,1
518874,전형적인 일본식 엽기 괴짜 코미디 그 특이함에 끌리는 건 왜지,0
6428636,와 이걸 점 이상 준 사람들은 뭐지 나루토 극장판 중에 가장 쓰레기,0
4008401,정당한 노력이란 보상받게 마련이다 나름 일정 성취가 있고 좋은 결실을 거둔 작품,0
7494798,아씨 울었다,1
5954884,기적은 이미 일어났다,1
9718518,아이들과 함께 보기 좋았지만 그냥 그래요,0
4492202,전율을 느꼈다,1
6940155,여기저기 지저분한 내용에 이기적인 사람들의 역겨운 연애사 마지막으로 갈수록 시청률 안 나오니까 막 갈겨쓴 내용,0
8662240,별로 완전 별로 마지막 빼고 너무 유치하고 재미없고,0
9924896,세월이 지나서 다시 보니 뭔가 먹먹함이 다르더군요 공감하는 사람이라면 가슴속에 명작으로 남을 듯,1
8607739,아이들이 보기엔 좋을지도,0
7081837,보니까 선정성이 좀 세 같음 그래도 액션은 좋음,1
8672382,카타르시스를 느끼기에 충분한 값진 영화였다,1
5838594,여주 린지 로언 닮았다 전체적인 분위기나 배경은 좋았지만 내용은 지루했다,0
8747250,당신이 솔로가 아니면 이 영화를 보지 마세요,0
8893010,남이 차 안에서 전화통화하는 걸 분 가까이 구경하고 있으라고 폰 부스는 명작이라 생각하지만 이 영화는 진짜 장난하나,0
4063053,전형적인 저질영화,0
1964094,답을 알려고 하지 마라,1
3748749,재미있음 매우,1
7236510,진짜 잘 만든 수작,1
10110553,제발 좀 찍어주세요 현기증 난단 말이에요,1
3889299,너무나도 따뜻한 마음이 따뜻해지는 한 번쯤 자신을 되돌아보게 만드는 영화,1
3551150,뭔가 조금씩 부족한 영화 놀래려면 확 놀래던지 어정쩡한,0
9855967,이거 참 소재는 참 좋은데 내용 전개가 개판 사람 수도 많고 총도 있는데 그걸 자기들끼리 서로 다 흩어져서 일방적으로 밀리네 거기다 식인종이라면서 표현을 좀비로 해놓으면 어쩌잔 거 야식인으로 인해 인성이 말살되고 짐승화되었다는 표현이라도 있던가,0
6607633,포스터만 그럴싸하다 구역이라는 이름만 가져다 쓴 영화 정말 졸작이다 액션 신도 개 허술하고 스토리도 이상하다,0
10263072,대체 왜 재미없다는 거지 난 존나재밌던데,1
9135211,늑대들의 여정이 너무 낭만적이었던 애니 스토리도 좋지만 음악은 일본 애니 중에 탑으로 뛰어나다,1
8676753,미국 흑인 민권운동사를 완벽하게 요약했다,1
9798776,그가 뛰어내리지 않았다면 어떻게 되었을까,1
9393658,접대는 나와야지 그냥 단순한 액션 공포물이 아닌데도 긴장감 공포감 연출 쩔고 음악도 좋고 몇 년이 지나도 기억나는 인상적인 좀비물인데 평점 너무 짜서 줌,1
6890985,아역 연기는 좋았으나 내용은 쓰레기,0
7060802,진짜 재미없다 극장에서 볼 거 없어서 그냥 스릴러라길래봤는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃음밖에안나온다 혹시나 해서라도 절대 보지 마라 진짜 제발,0
8914565,평점은 믿지 마세요 재밌음,1
1318078,이거 좋다는 놈들은 뭐 하는 것들이야 ㅡㅡ,0
6825739,이게 영화냐 연도 영화냐 쓰레기들아,0
9984617,를 믿으려는 자들,0
9132252,너무 구식으로 웃기려고 함 보는 내내 지겨움,0
9612977,이런 거 좋아하는 사람들 정신세계가 궁금하다,0
8200058,연예계의 현실을 알리고자 하는 마음은 알겠지만 영화의 재미는 없었다 지루해 죽을뻔했음,0
3527577,아주 재미있고 책으로 봐도 정말 재미있다,1
3656988,끝내주게 재밌다,1
6584219,유튜브 동영상을 돈 내고 보는 게 낫다는 생각이 들게 한 영화,0
4919409,아쉬운 점도 있지만 스토리에 맞는 분위기나 배경 지하철 기관사의 삶 등을 잘 묘사,1
8466409,스타워즈 편과 맞아떨어지도록 잘 만든 영화 최고의 에피소드 다스베이더의 탄생과 루크 레이어의 운명을 알 수 있는 레전드,1
8116113,소희가 귀엽다 귀엽다 졸기,1
3436810,소문난 잔치 호화 캐스팅에 먹을 건 없다,0
2074725,주성치 영화 최고의 졸작,0
10181517,구우우웃,1
3217546,딱히 흠잡을 것도 두근거릴 것도 없는 교과서적 플레이,0
9841078,영화의 중심은 역시 스토리 인 것을 반전의 반전 너무 재미있다,1
9025696,이 아니라 이 아닌가,1
4276245,참 재미있었다 연기를 발로하는 삼류배우들 얼굴 보면서 ㅋㅋㅋ,0
6020106,재밌군,1
8705473,이것도 재밌는데ㅋㅋ,1
9810971,점도 아깝다 편 쓰는 것도 귀찮다 보는 내내 오글거려서 손발사라 지는 줄 알았다,0
7852536,기대 안 하고 봤는데 영화 보는 내내 몰입해서 재미있게 봤어요,1
8386647,유쾌함과 스릴러적인 요소가 잘 어울려진 명작 후속작 보다 훨씬 매력 있으면 두고두고 간직해두면서 꺼내보고 싶은 영화,1
39563,좋네 괜찮고,1
7772563,명작 너무 좋았던 드라마 스토리 캐스팅 연기 음악 연출 모두 완벽했던,1
5725103,괜찮은 영화 영화도 괜찮았지만 나영언니완전머싯고예뻤음ㅠㅠ,1
7462757,일단 재미있다 고래 몇 마리로 국가적으로 호들갑 떠는 게 오버스럽겠지만 그런 모습이 우리는 모두가 도와가며 살아야 하는 지구의 생명이란 메시지는 참으로 감동적이다,1
8868808,지금 첨 봤는데 회만 봐볼까 하고 봤다가 주말 밤새 완주하였다 여운이 많이 남는 드라마,1
6933426,애니메이션 뮬란이 아쉽다 전쟁 신도 그렇고 연기도 그렇고 이야기도 그렇고 그저 그래,0
10111771,기대 앉 하고 봤는데 진짜 내용도 좋고 재미도 있네요,1
493092,좋았다,1
1132815,슬픈 맑음 파문에 주목하라,1
10102549,김윤진 좋아하니깐,1
2110412,재밌다,1
10138191,무리수가 되어버린 코미디 기획상품,0
7457162,나 홀로 집에 와 더불어 나의 최고의 영화,1
9167250,나는 떠올랐다 그 옛날 국산 애니 아마겟돈의 악몽이,0
8404879,정말 역겨운 쓰레기 영화다 기술적 수준을 떠나 각본이 무개념,0
2422271,고결한 신사들께서 무슨 짓을 하셨을까,1
7530240,캬 개안음ㅎㅎㅎㅎ,1
9991915,보는 내내 너무너무 재미있었음,1
9988760,김소현 팬 됐습니다 너무 재밌음,1
2615698,피에로와 흑인 남자와 싸웠을 때 재미있었다 ㅋㅋㅋ 아 웃겨,1
7684164,유럽 영화가 이번 정부에 많이 들어와 즐겁긴 하다만 그 내용들이 왜 이리 진부한 걸까 유럽 영화를 욕되게 하고 있단 소리다,0
10020563,웬만한 허접 영화도 재미있게 보는데 이건 도를 넘어섰다,0
2497690,어떤 누구도 다른 이의 삶과 죽음에 대해 왈가왈부할 순 없다,1
8906022,굿굿굿 또 해라 또 해라 제발 ㅠㅠ,1
4133147,주님께서 부르셔서 제가 여기 있나이다,1
9436392,미성년자가 돈 많은 아저씨에게 순결을 바치고 데인 후 결국 정신 차리고 공부해 거 명문대 가는 진부한 결말,0
9840716,정말 재밌게 봤고 빈센트도 꼬마도 연기 너무 잘하네요 ㅎ,1
6170546,솔직히 원작보다 훨씬 낫다 원작 무슨 인간이 말도 못 하게 설정해놨어,1
5383358,말이 필요 없음 아 진심 개재밌다ㅠㅠ,1
10208479,보니까 이 양반이 다세포 소녀 감독이네,0
4761480,굿 잡 친구랑 또 보고 싶네요,1
8180877,재미 진짜 흥하네 근데 이 새끼 관종인가 ㅋㅋㅋ,1
9320316,야경꾼보다 엉망 지루함,0
9661317,예원 찡 그만 울어,1
9444015,근 년 동안 본 모든 영화 통틀어서 최악의 영화 시간이 남아돌 때 봐도 시간이 아까운 역대급 쓰레기 영화,0
7301394,감동이다 참고로 이 영화 보신 분들 마지막 엔딩 부분에 자막으로 나오는 부분 잇죠 이게 영화상에서 실화라는 거지 진짜 레알 현재 실제로 실화라는 말이 아니에요 전지현이 피디잖아요 다큐 찍는 거 그 다큐에서 엔딩 장면이 지 진짜 실제가 아니에요 쨌든,1
8059949,달기지 미니어처 티 팍팍 나던데우뢔매 보는 줄 알았다 혹시 특수효과 감독이 심형래,0
8051141,재미 더럽게 없다ㅋㅋㅋ,0
9146376,야 세르게이 작은 고추의 매운맛을 보여주마,0
9413155,정여립과 정철 기축옥사까지 스토리 탄탄해서 좋습니다 배우들도 연기 참 잘하고 남녀 주인공들 케미도 좋고 챙겨 볼 수밖에 없는 드라마ㅠㅠㅠㅠ,1
8007833,게 영화네요 내용도 없고 그냥 심심해서 만든 영화가,0
8557767,두 개는 주려고 했는데 알바가 많아서 아후 볼 거 없어서 채널 돌려도 다시 다른 데로 돌리게 만드는구나,0
